"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.814642917E0,1.712202591E0,-1.004737006E0,-1.023478063E0,2.233526698E0
1.824691917E0,1.392506075E0,-1.831800517E0,-9.303865890E-1,2.481972101E0
1.834739917E0,1.225674926E0,-2.555095831E0,-8.374836878E-1,2.955024984E0
1.844788917E0,1.047035764E0,-3.273584148E0,-6.259608078E-1,3.493488801E0
1.854836917E0,7.742573065E-1,-3.916063340E0,-4.664594360E-1,4.019031086E0
1.864885917E0,6.980570499E-1,-4.270046175E0,-4.443300636E-1,4.349483554E0
1.874933917E0,8.534054368E-1,-4.458886682E0,-5.303237486E-1,4.570690819E0
1.884982917E0,8.434254091E-1,-4.826160237E0,-3.792993046E-1,4.913965508E0
1.895030917E0,8.354367238E-1,-5.294856672E0,-2.096774257E-1,5.364459555E0
1.905079917E0,1.086907270E0,-5.569650664E0,-1.699760740E-1,5.677258828E0
1.915128917E0,1.128775526E0,-5.561309026E0,-2.084635437E-1,5.678534082E0
1.925176917E0,1.201993337E0,-5.473711889E0,-2.283337712E-1,5.608782946E0
1.935225917E0,1.233062006E0,-5.562677860E0,4.587798491E-3,5.697705497E0
1.945273917E0,1.155454910E0,-5.621879164E0,3.109783173E-1,5.747809052E0
1.955322917E0,1.058036350E0,-5.652023315E0,5.241606371E-1,5.774041292E0
1.965370917E0,9.517447136E-1,-5.603523000E0,6.025975268E-1,5.715628731E0
1.975419917E0,8.823530281E-1,-5.442662589E0,6.714205706E-1,5.554451234E0
1.985467917E0,7.976682423E-1,-5.361640645E0,8.404578010E-1,5.485420162E0
1.995516917E0,7.059277676E-1,-5.231637745E0,1.049726214E0,5.382405841E0
2.005565917E0,7.245944189E-1,-5.012858909E0,1.084207098E0,5.179700430E0
2.015613917E0,7.712321033E-1,-4.729447875E0,8.567398846E-1,4.867902977E0
2.025662917E0,5.994488377E-1,-4.445891245E0,8.631846857E-1,4.568410629E0
2.035710917E0,3.348846585E-1,-4.329809981E0,9.343548019E-1,4.442118988E0
2.045759917E0,2.832430731E-1,-4.363432056E0,8.095857449E-1,4.446930967E0
2.055807917E0,2.846940231E-1,-4.306663778E0,7.646380520E-1,4.383272172E0
2.065856917E0,-3.058561563E-2,-4.141196346E0,1.026848252E0,4.266715363E0
2.075905917E0,-3.631625973E-1,-4.068390909E0,1.226569404E0,4.264758395E0
2.085953917E0,-3.170368732E-1,-4.065295393E0,1.210467342E0,4.253512690E0
2.096002917E0,-1.508274294E-1,-4.161797256E0,1.099745636E0,4.307289841E0
2.106050917E0,-4.686638363E-2,-4.264711175E0,9.025868793E-1,4.359428969E0
2.116099917E0,-1.389276329E-1,-4.404887061E0,8.305819269E-1,4.484662444E0
2.126147917E0,-1.788674049E-1,-4.618073035E0,7.244865377E-1,4.677977431E0
2.136196917E0,-5.434912032E-2,-4.849180725E0,7.574882229E-1,4.908288494E0
2.146244917E0,-1.431254587E-1,-4.762195791E0,8.266900201E-1,4.835536169E0
2.156293917E0,-3.049025851E-1,-4.048712690E0,6.437704034E-1,4.110897756E0
