"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.677707542E0,1.973178882E0,2.401900535E0,-7.692458041E-1,3.202233625E0
1.687737542E0,2.971511140E-1,-1.093215904E0,2.949684069E0,3.159755672E0
1.697767542E0,-9.390511394E-1,-3.532961957E0,-9.388043869E-1,3.774253689E0
1.707797542E0,-7.523916435E-1,-6.646598445E0,-6.952911268E0,9.648126200E0
1.717827542E0,3.316309753E-1,-1.217735051E1,-4.186901107E0,1.288130371E1
1.727857542E0,1.628171524E0,-1.744723547E1,-5.792005511E-1,1.753261080E1
1.737887542E0,4.272290336E0,-1.923217991E1,-4.875663496E-1,1.970702742E1
1.747917542E0,7.856688495E0,-1.973903060E1,-2.213938279E0,2.136020613E1
1.757947542E0,1.153106712E1,-2.149892557E1,-2.723661118E0,2.454766057E1
1.767977542E0,1.267905564E1,-2.318495851E1,-4.809116188E0,2.685941830E1
1.778007542E0,8.255617121E0,-2.298700219E1,-3.264072483E0,2.464166498E1
1.788036542E0,3.713485385E0,-2.243059284E1,-2.496377506E0,2.287254620E1
1.798066542E0,2.056984978E0,-2.230586238E1,-2.291842049E0,2.251744265E1
1.808096542E0,1.422692180E0,-2.090029231E1,-1.269569682E0,2.098709315E1
1.818126542E0,1.603838336E0,-1.902020080E1,-4.192276745E-1,1.909230442E1
1.828156542E0,2.420098824E0,-1.739893513E1,-2.297675085E-1,1.756794283E1
1.838186542E0,2.891061347E0,-1.533910139E1,-3.357694884E-1,1.561278349E1
1.848216542E0,3.104609264E0,-1.282250655E1,-3.997916758E-1,1.319905703E1
1.858246542E0,3.072050505E0,-9.868908359E0,-3.254221825E-1,1.034111919E1
1.868276542E0,2.612463740E0,-6.019928954E0,-3.206765822E-1,6.570186061E0
1.878306542E0,1.867084224E0,-1.702171254E0,-2.506584406E-1,2.538940750E0
1.888336542E0,1.191932107E0,2.101922584E0,-9.739933692E-2,2.418319112E0
1.898366542E0,9.349275367E-1,5.838274675E0,4.147289729E-1,5.927186584E0
1.908396542E0,6.470580004E-1,9.481087688E0,1.216156609E0,9.580644273E0
1.918426542E0,3.878822862E-1,1.204238975E1,8.882610548E-1,1.208133318E1
1.928456542E0,2.669574811E-1,1.332156641E1,-1.243188214E-1,1.332482094E1
1.938486542E0,8.286354619E-1,1.369664892E1,-7.901868761E-1,1.374442519E1
1.948516542E0,2.565968143E0,1.405937159E1,-6.695237339E-1,1.430728430E1
1.958546542E0,4.237491801E0,1.442790171E1,2.032948244E-1,1.503868390E1
1.968576542E0,5.165886390E0,1.446122149E1,5.573367155E-1,1.536632465E1
1.978606542E0,5.023641175E0,1.396840061E1,1.780173111E-1,1.484536548E1
1.988636542E0,3.913377714E0,1.221267237E1,-2.103980219E-1,1.282607340E1
1.998666542E0,2.493062135E0,9.866481764E0,-3.844322097E-1,1.018384060E1
2.008696542E0,1.299411824E0,8.170618486E0,-1.071868304E0,8.342444438E0
2.018726542E0,5.401839449E-1,6.812693283E0,-2.283441793E0,7.205462850E0
2.028756542E0,-1.455053303E-1,6.699764253E0,-1.725732025E0,6.919982938E0
2.038786542E0,-1.909265380E-1,7.570834494E0,2.220184129E-2,7.573274113E0
2.048816542E0,-4.687255975E-2,8.959535932E0,1.679337877E0,9.115681920E0
2.058846542E0,3.623222794E-1,1.007337964E1,2.878317633E0,1.048279387E1
2.068876542E0,1.050810434E0,1.075492876E1,3.845139538E0,1.146986457E1
2.078906542E0,1.650672195E0,1.109450230E1,1.552272034E0,1.132352633E1
2.088936542E0,1.249226342E0,1.091024718E1,1.911447488E-2,1.098154931E1
2.098966542E0,-2.928767994E-1,1.069313772E1,-6.651804952E-1,1.071780931E1
2.108996542E0,-1.324390691E0,1.040579619E1,-2.003195271E0,1.067929756E1
2.119026542E0,-1.221750348E0,9.627666274E0,-1.594607044E0,9.835009071E0
2.129056542E0,-7.520628838E-1,8.815744713E0,-1.173632149E0,8.925265590E0
2.139086542E0,-9.213253051E-2,8.051457494E0,-5.553124094E-1,8.071110707E0
2.149116542E0,3.464025769E-1,7.282559745E0,1.742590863E-2,7.290814416E0
2.159146542E0,6.837521292E-1,6.828504154E0,-5.537543457E-2,6.862874937E0
2.169177292E0,9.741043932E-1,6.331255766E0,-7.430173874E-1,6.448701712E0
2.179207292E0,1.653210471E0,6.286953751E0,-1.025066020E0,6.581006966E0
2.189237292E0,2.568057353E0,6.746047888E0,-2.427166792E-1,7.222395175E0
2.199267292E0,3.656417145E0,6.467464315E0,8.396765399E-1,7.476799964E0
2.209297292E0,4.236793059E0,4.998667717E0,-1.447267735E-1,6.554238339E0
2.219327292E0,2.531501438E0,1.948177065E0,2.325649334E0,3.951270458E0
2.229357292E0,2.781631583E-1,-2.212840757E0,3.548683366E0,4.191323489E0
2.239387292E0,-8.972939797E-1,-6.509902237E0,-3.988682835E0,7.687233207E0
2.249417292E0,-6.035468222E-1,-1.007725752E1,-4.856081024E0,1.120254037E1
2.259447292E0,1.112840621E-1,-1.498079571E1,-2.249399303E0,1.514913930E1
2.269477292E0,1.509960119E-1,-1.986917091E1,-3.718594097E0,2.021471480E1
2.279507292E0,-1.811058104E-2,-2.185729440E1,-2.259010956E0,2.197372924E1
2.289537292E0,8.822761372E-1,-2.161900165E1,-1.590701104E0,2.169539060E1
2.299567292E0,2.497032687E0,-1.959463712E1,-1.936235297E0,1.984777023E1
2.309597292E0,3.357957131E0,-1.860372351E1,-1.016630754E0,1.893166508E1
2.319627292E0,4.464007673E0,-1.808055091E1,-1.729393698E0,1.870359560E1
2.329657292E0,5.620096933E0,-1.962268270E1,-2.668699629E0,2.058536188E1
2.339687292E0,7.319930470E0,-2.034886713E1,-4.182162523E-2,2.162543698E1
2.349717292E0,7.384573778E0,-2.285648298E1,6.179828668E-1,2.402774744E1
2.359747292E0,5.699243674E0,-2.404355196E1,3.055513995E0,2.489799058E1
2.369776292E0,3.926098624E0,-2.124357298E1,3.844807416E0,2.194279352E1
2.379806292E0,2.674292491E0,-1.662861125E1,3.633237612E0,1.722971178E1
2.389836292E0,1.867815857E0,-1.296517043E1,2.830589150E0,1.340136617E1
2.399866292E0,8.227696082E-1,-9.252669132E0,1.228973487E0,9.370123357E0
2.409896292E0,-3.202885464E-1,-5.154411229E0,-1.968886149E-1,5.168104585E0
2.419926292E0,-8.980577722E-1,-9.879467261E-1,-1.188410329E0,1.787418699E0
2.429956292E0,-3.537185401E-1,2.860273125E0,-1.350467080E0,3.182772453E0
2.439986292E0,1.387804475E-1,5.845584279E0,-8.975346657E-1,5.915715008E0
2.450016292E0,-2.184712726E-1,8.169984648E0,-4.710048056E-1,8.186465927E0
2.460046292E0,-7.131391387E-1,9.827052820E0,-5.447733879E-1,9.867943686E0
2.470076292E0,-8.747960865E-1,1.077526772E1,-9.549368548E-1,1.085281378E1
2.480106292E0,-7.155250950E-1,1.142043780E1,-1.490661092E0,1.153951672E1
2.490136292E0,-1.559981588E-1,1.197756284E1,-1.842835382E0,1.211950450E1
2.500166292E0,3.183599885E-1,1.199455719E1,-1.726595074E0,1.212237130E1
2.510196292E0,8.015678235E-1,1.232518683E1,-2.000769262E0,1.251222678E1
2.520226292E0,1.206839071E0,1.220754202E1,-2.539370914E0,1.252712846E1
2.530256292E0,1.362137976E0,1.203328681E1,-2.917139636E0,1.245652901E1
2.540286292E0,1.053913332E0,1.146348734E1,-2.481814431E0,1.177631853E1
2.550316292E0,9.419745279E-1,1.080294843E1,-1.483906388E0,1.094499836E1
2.560346292E0,6.298061561E-1,1.032785515E1,-7.312317395E-1,1.037284665E1
2.570376292E0,3.737880845E-1,1.017468616E1,-3.833820498E-1,1.018876528E1
2.580406292E0,5.662464469E-1,1.025302248E1,-3.788993916E-2,1.026871660E1
2.590436292E0,8.961330150E-1,1.017702271E1,2.060453546E-1,1.021847838E1
2.600466292E0,1.209092003E0,1.020455140E1,1.724472717E-1,1.027737860E1
2.610496292E0,1.681768272E0,1.034514185E1,3.783382416E-1,1.048777595E1
2.620526292E0,1.969030283E0,1.039718675E1,7.247565329E-1,1.060678295E1
2.630556292E0,2.001340681E0,1.023646901E1,8.624923754E-1,1.046587576E1
2.640586292E0,1.648768049E0,9.892089061E0,8.294755606E-1,1.006279741E1
2.650616292E0,1.225775060E0,9.707393644E0,9.100710960E-1,9.826710806E0
2.660646292E0,9.750449178E-1,9.570367654E0,1.277732395E0,9.704393319E0
2.670676292E0,7.616945636E-1,9.408541868E0,1.707313296E0,9.592484421E0
2.680706292E0,5.578725397E-1,9.066699023E0,2.280691262E0,9.365778429E0
2.690736292E0,4.011447215E-1,8.654372671E0,2.739772536E0,9.086552534E0
2.700766292E0,1.207956547E-1,8.077154253E0,2.923848732E0,8.590919847E0
2.710796292E0,-4.746192985E-1,7.784371301E0,2.880671722E0,8.313842048E0
2.720826292E0,-1.142917529E0,7.848445090E0,2.389732479E0,8.283427559E0
2.730856292E0,-1.545721106E0,7.859243143E0,1.620859873E0,8.172156585E0
2.740886292E0,-1.383169241E0,7.583293741E0,6.829438247E-2,7.708707105E0
2.750916292E0,-8.917170516E-1,6.738704370E0,-4.858802319E0,8.355432715E0
2.760946292E0,-4.775717770E-1,4.410850051E0,-3.446033156E0,5.617723515E0
2.770976292E0,-1.221026390E0,8.920067811E-1,3.353857648E0,3.678986636E0
2.781006292E0,-2.658126402E0,-6.219233639E0,-7.447971629E0,1.006065527E1
2.791036292E0,-2.371258932E0,-1.192552613E1,1.494092238E-1,1.215990812E1
2.801066292E0,9.631701730E-1,-1.306517536E1,5.096209799E0,1.405695053E1
2.811096292E0,3.280415158E0,-1.891314296E1,-5.524056416E0,1.997456632E1
2.821126292E0,6.592240974E0,-2.254059300E1,-5.016063184E0,2.401451361E1
2.831156292E0,8.542853404E0,-2.367707655E1,-5.041822507E0,2.567107852E1
2.841186292E0,4.545560836E0,-2.606574834E1,-2.316766244E0,2.656036080E1
2.851216292E0,1.614524415E-1,-2.924359076E1,-2.452587708E0,2.934670091E1
2.861246292E0,-1.878496673E0,-3.020867605E1,-1.741018986E0,3.031705799E1
2.871276292E0,1.895222926E-1,-2.749442661E1,-4.738794795E-1,2.749916317E1
2.881306292E0,3.049938090E0,-2.352616459E1,4.149171802E-1,2.372666641E1
2.891335292E0,4.215807987E0,-2.186829184E1,2.891552659E-1,2.227282730E1
2.901365292E0,4.284699297E0,-2.047352509E1,4.411548793E-1,2.092172304E1
2.911395292E0,3.570759528E0,-1.794729403E1,3.378112630E-1,1.830218029E1
2.921425292E0,2.274677840E0,-1.437169243E1,4.542241372E-2,1.455066204E1
2.931455292E0,6.861109690E-1,-9.890270576E0,-1.769753373E-1,9.915620031E0
2.941485292E0,-5.150994994E-1,-5.135567408E0,-7.171797109E-1,5.210923798E0
2.951515292E0,-1.123023693E0,-8.975721610E-1,-1.770039886E0,2.280319977E0
2.961545292E0,-9.327120267E-1,3.039750486E0,-2.602191060E0,4.108702113E0
2.971575292E0,-3.088687880E-1,6.421709853E0,-2.313690609E0,6.832782859E0
2.981605292E0,-6.509573624E-2,8.855395267E0,-1.390353277E0,8.964114291E0
2.991635292E0,-1.096136588E-1,1.053388296E1,-4.966285837E-1,1.054615310E1
3.001665292E0,2.649607301E-2,1.197426033E1,-1.644003336E-1,1.197541816E1
3.011695292E0,4.791552030E-1,1.301295271E1,-2.617447615E-1,1.302440164E1
3.021725292E0,9.377049641E-1,1.336027966E1,-6.760819709E-1,1.341019947E1
3.031755292E0,1.146936978E0,1.292082865E1,-1.024880664E0,1.301205817E1
3.041785292E0,1.217634639E0,1.227886285E1,-9.472226232E-1,1.237539242E1
3.051815292E0,1.095961902E0,1.142767899E1,-7.988986427E-1,1.150787637E1
3.061845292E0,1.174217601E0,1.038520815E1,-6.173922980E-1,1.046959925E1
3.071875292E0,1.316180177E0,9.552355306E0,-4.841728449E-1,9.654752482E0
3.081905292E0,1.596632374E0,9.090640447E0,-3.954056793E-1,9.238253316E0
3.091935292E0,2.335534052E0,8.892014624E0,1.285299861E-1,9.194518114E0
3.101965292E0,3.105422319E0,9.010540609E0,8.336141467E-1,9.567047737E0
3.111995292E0,3.570767714E0,9.260696774E0,1.120759798E0,9.988342672E0
3.122025292E0,3.583976282E0,9.634259010E0,7.640983540E-1,1.030765148E1
3.132055292E0,2.628140126E0,1.001532732E1,2.162300348E-2,1.035443718E1
3.142085292E0,1.279404699E0,1.040214753E1,-5.715933967E-1,1.049610731E1
3.152115292E0,2.488940433E-1,1.070482514E1,-5.410370171E-1,1.072137820E1
