"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.908619583E0,-2.146813413E0,7.470928382E0,-6.848533791E-1,7.803371251E0
2.918653583E0,-1.958420218E0,8.168726327E0,-9.194688141E-1,8.450380019E0
2.928687583E0,-2.434966539E0,8.499740714E0,-2.000603201E0,9.065156778E0
2.938721583E0,-2.694011641E0,8.796552397E0,-2.169429858E0,9.452166879E0
2.948756583E0,-1.575876074E0,9.635540135E0,-8.715877193E-1,9.802381560E0
2.958790583E0,1.054209128E0,1.104777486E1,1.866264591E0,1.125378291E1
2.968824583E0,4.050983748E0,1.262246980E1,4.574555717E0,1.402368615E1
2.978858583E0,4.849495890E0,1.289018808E1,6.371555945E0,1.517469223E1
2.988893583E0,4.234284604E0,1.067900383E1,6.747401519E0,1.332282689E1
2.998927583E0,4.948699751E0,8.230766455E0,6.094516622E0,1.137445728E1
3.008961583E0,6.186285748E0,6.695117471E0,5.598946969E0,1.069780054E1
3.018995583E0,6.053617687E0,4.949476261E0,6.695061922E0,1.029404957E1
3.029029583E0,4.920692173E0,3.597334539E0,7.079712818E0,9.342181802E0
3.039064583E0,3.592885977E0,2.153199742E0,5.496316055E0,6.910469517E0
3.049098583E0,1.334439277E0,4.369565785E-1,3.296430974E0,3.583031733E0
3.059132583E0,-2.822978999E0,-1.017155322E0,-2.131409508E-1,3.008196211E0
3.069167042E0,-8.199795508E0,-1.938320414E0,-7.122631381E0,1.103293298E1
3.079202042E0,-1.211181257E1,-1.411286309E0,-1.128623601E1,1.661525974E1
3.089236042E0,-1.196634554E1,5.789339912E-1,-9.643715712E0,1.537952675E1
3.099270042E0,-1.005177769E1,2.734362399E0,-7.036463887E0,1.257087095E1
3.109304042E0,-1.010354426E1,2.715835789E0,-7.496982991E0,1.287097994E1
3.119339042E0,-8.521751972E0,1.328850508E0,-5.819205151E0,1.040428993E1
3.129373042E0,-6.658173593E0,-2.737610820E-1,-2.726112855E0,7.199855000E0
3.139407042E0,-4.754367539E0,-3.753468060E-1,-2.630540115E0,5.446525242E0
3.149441042E0,-5.043642746E0,-3.155961558E-1,-4.542406556E-1,5.073880926E0
3.159475042E0,-5.608611832E0,-2.731687590E-1,-2.463878682E0,6.132034410E0
3.169510042E0,3.719581692E0,-1.200511726E0,-5.713830138E0,6.922743041E0
3.179544042E0,1.269942500E1,-1.136264567E0,-2.251634109E0,1.294744565E1
3.189578042E0,1.414428135E1,-7.468651477E-1,-1.282019573E0,1.422188724E1
3.199612042E0,1.450231221E1,-1.344269324E0,-9.200199142E-1,1.459351075E1
