"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.973408417E0,2.372588443E0,9.594894969E-1,-9.854552275E-1,2.742429218E0
1.983457417E0,2.112539666E0,1.305762777E0,-1.086418515E0,2.710746292E0
1.993506417E0,2.194108909E0,1.641239759E0,-9.108137655E-1,2.887449318E0
2.003555417E0,2.388482052E0,1.901657202E0,-4.590403426E-1,3.087371805E0
2.013604417E0,2.545006168E0,2.187590141E0,1.654294252E-1,3.360055641E0
2.023653417E0,2.767688020E0,2.626061733E0,7.192882168E-1,3.882482806E0
2.033701417E0,3.082877795E0,2.900123069E0,1.271437283E0,4.419434588E0
2.043750417E0,3.261150629E0,3.003396592E0,1.836237384E0,4.798672967E0
2.053799417E0,3.133026732E0,3.219367595E0,2.301559975E0,5.047510529E0
2.063848417E0,2.743104571E0,3.316299813E0,2.767733921E0,5.116914910E0
2.073897417E0,2.510193892E0,3.338848431E0,3.099154104E0,5.201320830E0
2.083946417E0,2.364292705E0,3.445725592E0,3.175434541E0,5.248455904E0
2.093995417E0,2.184757165E0,3.666115921E0,3.034496763E0,5.236577166E0
2.104043417E0,1.891092453E0,3.865696009E0,2.911171968E0,5.195648038E0
2.114092417E0,1.551924709E0,3.941808046E0,3.054849751E0,5.222875451E0
2.124141417E0,1.134805979E0,4.076721438E0,3.318202497E0,5.377537550E0
2.134190792E0,5.376713598E-1,3.908612233E0,3.513800046E0,5.283287882E0
2.144239792E0,1.501015341E-1,3.463452011E0,3.224262300E0,4.734331809E0
2.154288792E0,-3.360225266E-1,3.502990884E0,2.898717399E0,4.559212523E0
2.164337792E0,-7.369731206E-1,3.549466892E0,3.115341536E0,4.779874212E0
2.174385792E0,-1.090232069E0,3.607412800E0,3.014954199E0,4.826176736E0
2.184434792E0,-1.555045953E0,3.795249925E0,2.724518319E0,4.923930339E0
2.194483792E0,-2.000948771E0,3.908439741E0,2.504320364E0,5.054831122E0
2.204532792E0,-2.353645218E0,4.051111218E0,2.237768022E0,5.192181972E0
2.214581792E0,-2.664511269E0,4.220461786E0,1.953010958E0,5.359680008E0
2.224630792E0,-2.982020926E0,4.273715302E0,1.759311415E0,5.500206173E0
2.234679792E0,-3.376648926E0,4.246356180E0,1.598422937E0,5.655816003E0
2.244727792E0,-3.692552937E0,4.176133459E0,1.480014482E0,5.767623491E0
2.254776792E0,-3.973934988E0,4.092965587E0,1.402902571E0,5.874747842E0
2.264825792E0,-4.248322014E0,4.025886914E0,1.350236700E0,6.006591756E0
2.274874792E0,-4.583078619E0,4.005505859E0,1.290655911E0,6.222096069E0
2.284923792E0,-4.998128019E0,3.895935470E0,1.193909050E0,6.448644485E0
2.294972792E0,-5.343580935E0,3.740934554E0,1.000629337E0,6.599220228E0
2.305021792E0,-5.629323254E0,3.682250143E0,7.925631845E-1,6.773212149E0
2.315069792E0,-5.964704926E0,3.646809877E0,5.522028967E-1,7.012977625E0
2.325118792E0,-6.225700074E0,3.584209586E0,3.716478574E-1,7.193331767E0
2.335167792E0,-6.468758889E0,3.571683973E0,2.621821332E-1,7.393950733E0
2.345216792E0,-6.704707489E0,3.549013149E0,1.386678978E-1,7.587346415E0
2.355265792E0,-6.831583298E0,3.437466400E0,-4.432184896E-3,7.647661424E0
2.365314792E0,-6.940087740E0,3.303300868E0,-1.641810447E-1,7.687884616E0
2.375363792E0,-7.085402743E0,3.252433600E0,-2.950452393E-1,7.801814407E0
2.385411792E0,-7.160460527E0,3.215407569E0,-2.971554995E-1,7.854892882E0
2.395460792E0,-7.100282738E0,3.204144369E0,-1.979025221E-1,7.792286025E0
2.405509792E0,-6.991608726E0,3.324708694E0,-1.953250694E-1,7.744316133E0
2.415558792E0,-6.918434916E0,3.502645021E0,-2.943085084E-1,7.760146991E0
2.425607792E0,-6.923373474E0,3.636080236E0,-4.262322003E-1,7.831720988E0
2.435656792E0,-6.921493009E0,3.686907158E0,-6.065556532E-1,7.865637904E0
2.445705792E0,-6.895351278E0,3.722135755E0,-8.312507021E-1,7.879793243E0
2.455753792E0,-6.824355555E0,3.850038628E0,-1.084466715E0,7.910163982E0
2.465802792E0,-6.596828114E0,4.413956677E0,-1.371394265E0,8.054928736E0
2.475851792E0,-6.401645717E0,5.379340167E0,-1.525769529E0,8.499784772E0
