"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.795506000E0,-2.522005852E0,-6.753853921E0,7.759572382E-1,7.251011374E0
1.805540000E0,-3.357967949E0,-7.887431400E0,2.422460514E-1,8.575908464E0
1.815574000E0,-3.702975014E0,-8.620617279E0,-9.609255731E-2,9.382766117E0
1.825608000E0,-3.777101044E0,-8.934979965E0,-1.729163463E-1,9.702075002E0
1.835643000E0,-3.507399099E0,-9.083061286E0,-1.296742862E-1,9.737590369E0
1.845677000E0,-2.967805760E0,-9.050156665E0,-1.668217935E-1,9.525808952E0
1.855711000E0,-2.211556123E0,-8.816379721E0,-3.199678266E-1,9.095158672E0
1.865745000E0,-1.704821505E0,-8.506823446E0,-6.905364342E-1,8.703407498E0
1.875779375E0,-1.763778395E0,-7.746473742E0,-1.639882181E0,8.112211982E0
1.885813375E0,-2.581190785E0,-6.706220164E0,-2.965974120E0,7.773862440E0
1.895848375E0,-3.255703363E0,-5.625761130E0,-4.310008385E0,7.799036156E0
1.905882375E0,-3.390883387E0,-4.014726918E0,-4.964756205E0,7.229448565E0
1.915916375E0,-2.947152810E0,-1.300473971E0,-4.494161764E0,5.529415177E0
1.925950375E0,-2.202585910E0,2.020547469E0,-3.565798166E0,4.652839275E0
1.935984375E0,-1.888377883E0,5.671545998E0,-2.691534176E0,6.555666348E0
1.946019375E0,-1.637983298E0,1.036683502E1,-1.737453938E0,1.063828012E1
1.956053375E0,-1.771154804E0,1.591976616E1,-1.242292859E-1,1.601846987E1
1.966087375E0,-1.904048275E0,2.132179235E1,1.492302405E0,2.145859258E1
1.976121375E0,-1.093131265E0,2.554099816E1,3.090379187E0,2.575049449E1
1.986155375E0,2.406919785E0,2.832168366E1,5.300391061E0,2.891375406E1
1.996189375E0,6.826412605E0,3.038732720E1,8.233601185E0,3.221462015E1
2.006224375E0,1.139324357E1,3.132667304E1,9.666695269E0,3.470751273E1
2.016258375E0,1.506522132E1,3.100202159E1,9.404123712E0,3.572847294E1
2.026292375E0,1.581004433E1,2.934133282E1,7.331848265E0,3.412663641E1
2.036326375E0,1.419686185E1,2.636143502E1,4.298685837E0,3.024822049E1
2.046360375E0,1.112344134E1,2.206952260E1,1.633140780E0,2.476816351E1
2.056394375E0,7.587136531E0,1.677559622E1,3.418943371E-1,1.841472674E1
2.066429375E0,4.267462582E0,1.095005035E1,-1.979593132E-1,1.175389414E1
2.076463375E0,1.833271822E0,5.471280032E0,-4.398884090E-1,5.786993397E0
2.086497375E0,4.497692898E-1,4.828537130E-1,-1.116389662E0,1.296829210E0
2.096531375E0,-3.685986076E-1,-3.836914260E0,-2.521324652E0,4.605958529E0
2.106565375E0,-9.927116952E-1,-7.445595905E0,-4.207993183E0,8.609853746E0
2.116600375E0,-1.545536041E0,-1.063340842E1,-5.562896546E0,1.209974686E1
2.126634375E0,-2.357280724E0,-1.331633666E1,-6.183725252E0,1.487010600E1
2.136668375E0,-3.131318468E0,-1.543668674E1,-6.182048271E0,1.692082072E1
2.146702375E0,-4.044902059E0,-1.692695958E1,-5.956778440E0,1.839473845E1
2.156736375E0,-5.105012197E0,-1.773856247E1,-5.660082532E0,1.930684548E1
2.166770375E0,-6.262538118E0,-1.801935512E1,-5.332015142E0,1.980774919E1
2.176805375E0,-6.991437403E0,-1.802811191E1,-5.456381911E0,2.009141905E1
2.186839375E0,-7.202228943E0,-1.768596326E1,-5.765787912E0,1.994767426E1
