"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.691768708E0,-2.013957510E0,-4.242849605E0,7.963831705E-1,4.763614571E0
1.701798708E0,-1.419606897E0,-4.135389476E0,9.175787017E-1,4.467513909E0
1.711827708E0,-1.036494988E0,-4.024274837E0,7.509631687E-1,4.222920258E0
1.721856708E0,-8.615892729E-1,-3.930819374E0,5.052046949E-1,4.055725435E0
1.731886708E0,-1.074663858E0,-3.636774593E0,1.111810049E-1,3.793862552E0
1.741915708E0,-1.325043386E0,-3.097701071E0,-3.642189699E-1,3.388826841E0
1.751944708E0,-1.877719432E0,-2.224179093E0,-6.333791703E-1,2.978921294E0
1.761974708E0,-2.974288276E0,-8.352700782E-1,-7.818259424E-1,3.186741071E0
1.772003708E0,-3.634108555E0,9.589515531E-1,-6.817134243E-1,3.819825423E0
1.782032708E0,-2.530195170E0,3.491232718E0,3.112297475E-1,4.322899194E0
1.792062708E0,7.325904863E-1,6.760959458E0,2.271089257E0,7.169735562E0
1.802091708E0,5.007170153E0,1.115538819E1,4.732081753E0,1.311133236E1
1.812120708E0,6.737212161E0,1.562750244E1,6.495425116E0,1.821536186E1
1.822150500E0,4.155542782E0,1.891140868E1,7.317757645E0,2.069926305E1
1.832179500E0,1.843445539E0,2.278406404E1,7.221875587E0,2.397222044E1
1.842208500E0,8.829149455E-1,2.614103475E1,6.456496108E0,2.694103893E1
1.852238500E0,-7.420761319E-1,2.796655653E1,5.734338663E0,2.855803916E1
1.862267500E0,-3.075026153E0,2.911897724E1,6.387541648E0,2.996950633E1
1.872296500E0,-5.026385273E0,2.895079729E1,8.082767580E0,3.047530712E1
1.882326500E0,-5.483399556E0,2.757487494E1,1.044919306E1,2.999378326E1
1.892355500E0,-4.447725517E0,2.496479482E1,1.260081171E1,2.831613848E1
1.902384500E0,-2.577961367E0,2.174125289E1,1.289420277E1,2.540843221E1
1.912414500E0,-1.048851032E0,1.783056139E1,1.059825379E1,2.076901517E1
1.922443500E0,-2.575853446E-1,1.343180046E1,7.261698634E0,1.527127633E1
1.932472500E0,-3.387312493E-1,8.730760696E0,3.715399178E0,9.494477987E0
1.942502500E0,-1.098313068E0,3.815333356E0,1.693276177E-1,3.973881233E0
1.952531500E0,-1.536072177E0,-8.071940875E-1,-3.007293177E0,3.472015593E0
1.962560500E0,-1.593619596E0,-5.253242038E0,-5.091146110E0,7.487051759E0
1.972589500E0,-1.580635123E0,-9.371389244E0,-5.783756406E0,1.112533963E1
1.982619500E0,-1.494096770E0,-1.288052380E1,-5.529460997E0,1.409663638E1
1.992648500E0,-1.110614805E0,-1.575582894E1,-5.067323969E0,1.658786855E1
2.002677500E0,1.470055796E-1,-1.781681810E1,-4.816077299E0,1.845684746E1
2.012707500E0,2.532127383E0,-1.881587219E1,-5.119919089E0,1.966373024E1
2.022736500E0,5.377171435E0,-1.896310508E1,-6.028186977E0,2.061194715E1
2.032765500E0,7.865390321E0,-1.851883715E1,-7.272086213E0,2.139380593E1
2.042795500E0,9.120424410E0,-1.770773829E1,-8.214100136E0,2.154570903E1
2.052824500E0,8.798256276E0,-1.671850634E1,-8.310747010E0,2.063943516E1
2.062853500E0,7.372374732E0,-1.572997139E1,-7.519478983E0,1.892951329E1
2.072883500E0,5.692954409E0,-1.474830574E1,-6.111674107E0,1.694918324E1
2.082912500E0,3.917043918E0,-1.383060746E1,-4.625753353E0,1.510054734E1
2.092941500E0,1.665447524E0,-1.281062033E1,-3.095262197E0,1.328406402E1
2.102971500E0,-4.772798547E-1,-1.153976660E1,-1.953318961E0,1.171364436E1
2.113000500E0,-1.568163743E0,-1.020028293E1,-1.203327745E0,1.039003884E1
2.123029500E0,-1.679148135E0,-9.335071603E0,-8.469265026E-1,9.522624890E0
2.133059500E0,-1.320188297E0,-8.828418553E0,-4.200462846E-1,8.936459599E0
2.143088500E0,-9.250264464E-1,-8.443910914E0,4.514600122E-1,8.506416495E0
2.153117500E0,-8.512092957E-1,-8.006536260E0,1.132927269E0,8.130971918E0
2.163147500E0,-1.327747870E0,-7.610314309E0,1.489199288E0,7.867497239E0
2.173176500E0,-1.742740113E0,-7.465526724E0,1.488681225E0,7.809443269E0
2.183205500E0,-1.718652947E0,-7.344235007E0,8.111231241E-1,7.586137127E0
2.193234500E0,-2.375771374E0,-6.616866522E0,-1.176228824E-1,7.031432809E0
2.203264500E0,-1.266370524E0,-7.501715727E0,-7.275383458E-1,7.642561429E0
2.213293500E0,-4.863738830E-1,-7.744972177E0,-8.539472544E-1,7.807072402E0
2.223322500E0,-6.710162356E-1,-6.466804165E0,-9.184759569E-1,6.566080793E0
2.233352500E0,-1.173208006E0,-6.945159030E0,-8.492232889E-1,7.094563494E0
2.243381500E0,-2.724032708E0,-5.986417977E0,-7.921796072E-1,6.624583226E0
2.253410500E0,-2.752630563E0,-4.993101752E0,-1.121254764E0,5.810787586E0
2.263440500E0,-1.791615966E0,-4.087909500E0,-2.178816394E0,4.966702400E0
2.273469500E0,-2.183101818E-1,-2.554125777E0,-3.294856904E0,4.174601758E0
2.283498500E0,-1.803820713E-1,-7.506672996E-1,-4.275268323E0,4.344416914E0
2.293528500E0,-2.190686534E0,1.367092468E0,-3.072354560E0,4.013404023E0
2.303557500E0,-4.419796291E0,4.423836717E0,1.339174937E0,6.395179440E0
2.313586500E0,-5.368614035E0,8.470808106E0,5.974856862E0,1.167371068E1
2.323616500E0,-5.183750803E0,1.174611134E1,8.933529856E0,1.564130300E1
2.333645500E0,-4.192675817E0,1.414642377E1,9.983458822E0,1.781486138E1
2.343674500E0,-1.906667681E0,1.597905576E1,8.463428920E0,1.818227801E1
2.353704500E0,1.357776977E0,1.750077141E1,5.262461928E0,1.832523025E1
2.363733500E0,4.839622282E0,1.919772812E1,2.049242095E0,1.990412274E1
2.373762500E0,7.456297479E0,2.102387906E1,6.111158967E-1,2.231531594E1
2.383792500E0,8.596121539E0,2.233814602E1,1.793740698E0,2.400215780E1
2.393821500E0,8.258648318E0,2.287030346E1,5.360605688E0,2.489964148E1
2.403850500E0,5.857328412E0,2.281349191E1,1.104401159E1,2.601410966E1
2.413879500E0,3.526194097E-1,2.207525755E1,1.728601721E1,2.804010926E1
2.423909500E0,-6.567880889E0,2.064553146E1,2.113146315E1,3.026406720E1
2.433938500E0,-1.100836112E1,1.812570896E1,2.144151994E1,3.015732278E1
2.443967500E0,-1.121100223E1,1.432930362E1,1.824754973E1,2.576797594E1
2.453997500E0,-7.875484954E0,1.014041680E1,1.298493285E1,1.826088161E1
2.464026500E0,-4.382648930E0,5.762984757E0,7.067365837E0,1.011767092E1
2.474055500E0,-2.011601521E0,1.407684424E0,1.593629975E0,2.927075779E0
2.484085500E0,-5.544626628E-1,-2.667097492E0,-2.131323554E0,3.458811641E0
2.494114500E0,5.472865212E-1,-6.473933675E0,-3.692518731E0,7.473020430E0
2.504143500E0,1.275365588E0,-9.764506908E0,-3.605275642E0,1.048666606E1
2.514173500E0,1.618698304E0,-1.215525505E1,-2.977658318E0,1.261890877E1
2.524202500E0,1.584120794E0,-1.386280808E1,-2.535981283E0,1.418161090E1
2.534231500E0,1.828514528E0,-1.500928686E1,-2.661512817E0,1.535271337E1
2.544261500E0,2.683672594E0,-1.529944090E1,-3.358145996E0,1.589188897E1
2.554290500E0,4.185239036E0,-1.498616580E1,-4.643473924E0,1.623771046E1
2.564319500E0,5.951179731E0,-1.431158656E1,-6.027510454E0,1.663036176E1
2.574349500E0,7.204431589E0,-1.367060075E1,-7.154479410E0,1.702867390E1
2.584378500E0,7.451203970E0,-1.299332243E1,-7.376289443E0,1.669600295E1
2.594407500E0,6.632239437E0,-1.246891607E1,-6.880268970E0,1.570982396E1
2.604437500E0,5.394489718E0,-1.202105677E1,-6.082312898E0,1.451209342E1
2.614466500E0,4.538086633E0,-1.134458771E1,-5.243950227E0,1.329634968E1
2.624495500E0,3.938578629E0,-1.044216353E1,-4.430748711E0,1.200761071E1
2.634524500E0,3.107690454E0,-9.479775572E0,-3.620036938E0,1.061266000E1
2.644554500E0,2.013789111E0,-8.516565492E0,-2.701689035E0,9.158949613E0
2.654583500E0,9.493711826E-1,-7.648874942E0,-1.670714988E0,7.886563389E0
2.664612500E0,-3.160117467E-1,-7.092801225E0,-8.210302077E-1,7.147152107E0
2.674642500E0,-1.779937468E0,-6.844029096E0,-3.937596881E-1,7.082651930E0
2.684671500E0,-3.186900930E0,-6.946980438E0,-4.734138219E-1,7.657740880E0
2.694700500E0,-3.735240535E0,-7.342815303E0,-1.038659481E0,8.303479508E0
2.704730500E0,-3.192838778E0,-7.612698804E0,-1.912430551E0,8.473770893E0
2.714759500E0,-2.347575516E0,-7.748427297E0,-2.948122570E0,8.616302169E0
2.724788500E0,-1.650221374E0,-7.959793033E0,-3.824845899E0,8.983929088E0
2.734818500E0,-1.328720408E0,-8.103043385E0,-4.173460112E0,9.211003166E0
2.744847500E0,-1.196429493E0,-7.918989993E0,-3.472806972E0,8.729389114E0
2.754876500E0,-1.112029905E0,-7.629089718E0,-2.311820231E0,8.048859125E0
2.764906500E0,-8.760566001E-1,-7.556360296E0,-1.237244666E0,7.706933920E0
2.774935500E0,-2.006229392E-1,-7.232923901E0,-3.742899218E-1,7.245379953E0
2.784964500E0,4.766118103E-1,-6.602909803E0,-1.821398905E-1,6.622594026E0
2.794994500E0,8.335790634E-1,-5.441064545E0,-1.146365924E0,5.622649933E0
2.805023500E0,7.462921205E-1,-4.016329640E0,-2.600404150E0,4.842515612E0
2.815052500E0,3.310974169E-1,-2.272006393E0,-3.260369149E0,3.987686740E0
2.825083208E0,5.287104287E-1,1.965459681E-1,-3.193206860E0,3.242643225E0
2.835112208E0,1.407462230E0,3.226128146E0,-1.948442529E0,4.023093465E0
2.845141208E0,3.309735436E0,7.398349818E0,6.406159768E-1,8.130210177E0
2.855170208E0,5.737984986E0,1.245833261E1,3.830447239E0,1.424102697E1
2.865200208E0,5.779145876E0,1.768094167E1,7.041787777E0,1.988972097E1
2.875229208E0,1.292176041E0,2.146488074E1,9.881621375E0,2.366552905E1
2.885258208E0,-4.088189582E0,2.448789123E1,1.240673795E1,2.775422954E1
2.895288208E0,-6.168204988E0,2.706665367E1,1.367675085E1,3.094679317E1
2.905317208E0,-5.777830253E0,2.860987187E1,1.345644063E1,3.214006666E1
2.915346208E0,-5.605470707E0,2.917805283E1,1.340695213E1,3.259641751E1
2.925376208E0,-6.554010124E0,2.831758827E1,1.441523196E1,3.244441041E1
2.935405208E0,-6.850591426E0,2.594231830E1,1.575582544E1,3.111559925E1
2.945434208E0,-6.179769611E0,2.252279408E1,1.599985781E1,2.831009105E1
2.955464208E0,-5.502721095E0,1.868695278E1,1.442215741E1,2.423800256E1
2.965493208E0,-4.123409116E0,1.475116854E1,1.154575532E1,1.918082224E1
2.975522208E0,-2.289947697E0,1.090051624E1,7.721537706E0,1.355312729E1
2.985552208E0,-7.327015834E-1,6.979775131E0,3.737123631E0,7.951113477E0
2.995581208E0,4.441837370E-2,3.000059001E0,3.913781172E-1,3.025806311E0
3.005610208E0,-1.971757132E-1,-1.217223068E0,-2.178050701E0,2.502881363E0
3.015640208E0,-7.636681451E-1,-5.495552409E0,-3.997119783E0,6.838219934E0
3.025669208E0,-7.098882329E-1,-9.214009096E0,-5.401372476E0,1.070405202E1
3.035698208E0,4.036544926E-1,-1.218933262E1,-6.569368420E0,1.385277475E1
3.045728208E0,1.750591608E0,-1.460757846E1,-7.383268679E0,1.646081942E1
3.055757208E0,2.940157785E0,-1.633463196E1,-7.765957249E0,1.832415949E1
3.065786208E0,4.061104109E0,-1.715664757E1,-7.620492557E0,1.920716088E1
3.075815208E0,5.272159535E0,-1.729467694E1,-7.424538327E0,1.954546715E1
3.085845208E0,6.347184166E0,-1.707216817E1,-7.321401629E0,1.963029787E1
3.095874208E0,7.297939677E0,-1.627965410E1,-7.370931639E0,1.930330786E1
3.105903208E0,7.587218392E0,-1.526209122E1,-7.494133642E0,1.861879025E1
3.115933208E0,6.787581831E0,-1.418651695E1,-7.292719283E0,1.733529016E1
3.125962208E0,5.652754217E0,-1.284068321E1,-6.833438035E0,1.560553270E1
3.135991208E0,4.326607461E0,-1.125492768E1,-6.329724964E0,1.361830927E1
3.146021208E0,3.010378168E0,-9.661966041E0,-5.505537699E0,1.152071655E1
3.156050208E0,1.574309605E0,-8.401479424E0,-4.262543027E0,9.551574755E0
3.166079208E0,-3.756529078E-2,-7.229606776E0,-2.647858399E0,7.699336295E0
3.176109208E0,-1.367014408E0,-5.832757242E0,-1.070493624E0,6.085699798E0
3.186138208E0,-2.148822955E0,-4.633758191E0,-8.967713848E-2,5.108541578E0
