"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.801508708E0,-4.132952356E-1,1.679888685E0,3.515924340E0,3.918489876E0
2.811542708E0,-2.381281498E-1,1.346429577E0,2.963169503E0,3.263426286E0
2.821576708E0,-2.778712361E-1,1.047581894E0,2.392959557E0,2.626955594E0
2.831610708E0,-5.939775614E-1,8.065643424E-1,1.950238793E0,2.192438536E0
2.841644708E0,-9.317256014E-1,6.815912175E-1,1.632329041E0,1.999294196E0
2.851678708E0,-1.231161223E0,5.496183908E-1,1.544623291E0,2.050292526E0
2.861712708E0,-1.487263567E0,4.229039651E-1,1.657356732E0,2.266634513E0
2.871747708E0,-1.632233000E0,2.660974288E-1,1.997078938E0,2.592935921E0
2.881781708E0,-1.511769540E0,9.208019793E-2,2.495747469E0,2.919363173E0
2.891815708E0,-1.253018553E0,-5.154437542E-2,2.938614705E0,3.195022489E0
2.901849708E0,-6.498498997E-1,-6.065492213E-2,3.092585927E0,3.160707456E0
2.911883708E0,1.418651462E-1,1.098428696E-1,2.770208755E0,2.776012918E0
2.921917708E0,1.047489508E0,4.479148453E-1,2.209816284E0,2.486191865E0
2.931952708E0,1.957001391E0,8.150065523E-1,1.524193996E0,2.610987833E0
2.941986708E0,2.720234357E0,1.110714281E0,8.826717013E-1,3.067974984E0
2.952020708E0,3.261659629E0,1.289442614E0,1.317365992E-1,3.509763571E0
2.962054708E0,3.626657740E0,8.128419131E-1,-2.928840500E0,4.731962068E0
2.972088708E0,2.410622972E0,-1.924552560E-1,-5.882773156E0,6.360437260E0
2.982122708E0,1.075833155E0,8.945889115E-2,-3.784810891E0,3.935760835E0
2.992157708E0,1.809295022E0,1.357259790E0,-7.694099647E-1,2.389078130E0
3.002191708E0,2.418810682E0,2.073759470E0,7.394574563E-1,3.270767614E0
3.012225708E0,2.226297977E0,2.232386829E0,1.253594504E0,3.392853198E0
3.022259708E0,1.790715495E0,2.036568255E0,1.788798923E0,3.248703407E0
3.032293708E0,1.339897214E0,1.627240355E0,2.423139961E0,3.211672927E0
3.042327708E0,9.336873423E-1,1.137452429E0,3.075095150E0,3.409073227E0
3.052361708E0,6.130853851E-1,5.767839700E-1,3.686708645E0,3.781583540E0
3.062396708E0,2.992433940E-1,-4.825063884E-2,4.297952011E0,4.308626953E0
3.072430708E0,4.749883309E-2,-6.520212632E-1,4.689390355E0,4.734740728E0
3.082464708E0,-1.237102725E-1,-1.098533362E0,4.667699524E0,4.796821721E0
3.092498708E0,-1.304826638E-1,-1.251516988E0,4.099188779E0,4.287967950E0
3.102532708E0,-1.000711490E-1,-1.100524338E0,3.366205798E0,3.542952093E0
3.112566708E0,-4.680345297E-2,-8.243083030E-1,2.723329288E0,2.845733149E0
3.122601708E0,2.519989148E-2,-6.285610646E-1,2.314536701E0,2.398500404E0
3.132635708E0,3.232457757E-2,-6.017252684E-1,2.445031351E0,2.518193100E0
3.142669708E0,5.444532529E-2,-7.595498049E-1,3.228983926E0,3.317561966E0
3.152703708E0,1.088498662E-1,-1.107167945E0,4.213414721E0,4.357812842E0
