"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.377496500E0,2.750881953E0,5.224557352E-1,-1.916828388E0,3.393308501E0
2.387545500E0,2.998676720E0,9.425957215E-1,-1.786096925E0,3.615341061E0
2.397593500E0,2.339959517E0,1.140188926E0,-1.607670309E0,3.059419087E0
2.407642500E0,1.372560492E0,1.087160527E0,-1.528809496E0,2.324456666E0
2.417691500E0,7.130294303E-1,9.804003096E-1,-1.571944991E0,1.985096166E0
2.427740500E0,2.795183236E-1,7.111950856E-1,-1.645433382E0,1.814216072E0
2.437789500E0,-1.006739970E-1,1.987907141E-1,-1.742541600E0,1.756731121E0
2.447837500E0,-4.371598423E-1,-4.819772154E-1,-1.840633906E0,1.952266359E0
2.457886500E0,-7.788917365E-1,-1.179479876E0,-1.977814847E0,2.430966204E0
2.467935500E0,-1.046060960E0,-1.756879558E0,-2.053995296E0,2.898234978E0
2.477984500E0,-1.263065970E0,-2.249567703E0,-1.966366584E0,3.243838473E0
2.488033500E0,-1.427341886E0,-2.765054727E0,-1.752277215E0,3.571177388E0
2.498082500E0,-1.525893197E0,-3.277738595E0,-1.599354399E0,3.953461122E0
2.508130500E0,-1.675275232E0,-3.669191557E0,-1.594104184E0,4.337128304E0
2.518179500E0,-1.780120632E0,-3.797822700E0,-1.486361049E0,4.449893919E0
2.528228500E0,-1.895381386E0,-3.598177122E0,-1.537375667E0,4.347743454E0
2.538277500E0,-1.947886166E0,-3.144212748E0,-1.639060501E0,4.045596822E0
2.548326500E0,-1.502444108E0,-1.873687046E0,-1.793048680E0,2.997176173E0
2.558375500E0,-8.667883247E-1,-5.306523621E-2,-1.895054526E0,2.084555007E0
2.568423500E0,-5.243616351E-1,1.501812317E0,-1.813681165E0,2.412433362E0
2.578472500E0,-2.381252262E-1,2.638299370E0,-1.760712408E0,3.180791627E0
2.588521500E0,9.517702952E-2,3.847964913E0,-1.667209582E0,4.194696703E0
2.598570500E0,5.831679600E-1,4.985437807E0,-1.461860046E0,5.227973775E0
2.608619500E0,1.394663113E0,5.623979484E0,7.591549717E-2,5.794824725E0
2.618667500E0,2.948647650E0,5.610339684E0,3.490833353E0,7.235768918E0
2.628716500E0,4.043943701E0,4.598436331E0,4.761312861E0,7.756880656E0
2.638765500E0,4.451877332E0,3.064694123E0,3.978566275E0,6.711225779E0
2.648814500E0,4.245027985E0,1.322541947E0,2.262966013E0,4.989027458E0
2.658863500E0,3.350064560E0,-3.061163574E-1,1.406872830E0,3.646358586E0
2.668912500E0,2.212113071E0,-1.475321506E0,1.380941598E0,2.996167132E0
2.678960500E0,1.254233020E0,-2.389896201E0,1.482378218E0,3.079309907E0
2.689009500E0,6.065867896E-1,-3.255083558E0,1.292412415E0,3.554412237E0
2.699058500E0,-2.524598216E-1,-3.706074623E0,1.071047063E0,3.865988475E0
2.709107500E0,-1.040590378E0,-3.480007818E0,8.442285973E-1,3.729075579E0
2.719156500E0,-1.332854535E0,-2.835977944E0,8.702045605E-1,3.252157451E0
2.729204500E0,-1.342161110E0,-2.295540267E0,8.848325399E-1,2.802468588E0
2.739253500E0,-1.539896548E0,-1.954820087E0,9.768922725E-1,2.673372676E0
2.749302500E0,-1.781437425E0,-1.899011922E0,1.272190696E0,2.897970798E0
2.759351500E0,-1.841541978E0,-1.844320575E0,1.320999744E0,2.921957489E0
2.769400500E0,-2.004790684E0,-1.968296750E0,1.096036162E0,3.015737563E0
2.779449500E0,-2.065307612E0,-2.500197492E0,8.949105084E-1,3.364126610E0
2.789497500E0,-2.054164135E0,-3.316055399E0,3.421756978E-1,3.915724443E0
2.799546500E0,-2.043148127E0,-4.265033357E0,-4.963806617E-1,4.755140120E0
2.809595500E0,-2.406278199E0,-5.126151636E0,-2.709531906E0,6.277672221E0
2.819644500E0,-3.075033170E0,-6.060008694E0,-4.676625298E0,8.249264122E0
2.829693500E0,-3.079660656E0,-6.916852659E0,-3.602006464E0,8.384605598E0
2.839741500E0,-3.887717501E0,-7.206885080E0,-5.041841218E0,9.616324807E0
2.849790500E0,-4.118103645E0,-6.964979922E0,-4.248309735E0,9.138810565E0
2.859839500E0,-3.682532856E0,-5.727998527E0,-3.170308871E0,7.511449507E0
2.869888500E0,-3.318414751E0,-3.785146521E0,-2.436983829E0,5.592682793E0
2.879937500E0,-2.710123059E0,-1.600175348E0,-1.451904577E0,3.466028713E0
2.889986500E0,-1.819892808E0,4.976851755E-1,3.275470606E-1,1.914937974E0
2.900034500E0,-1.174704894E0,3.146569760E0,4.782111700E-1,3.392568167E0
2.910083500E0,-5.403726272E-1,7.506924427E0,9.126155850E-1,7.581476382E0
2.920132500E0,-2.669809431E-2,1.431628538E1,4.160152142E-1,1.432235346E1
2.930181500E0,7.689644068E-2,2.462507627E1,-7.488926697E-1,2.463658122E1
2.940230500E0,-6.805521673E-1,3.750152923E1,-2.939485063E0,3.762271147E1
2.950279500E0,-1.307266389E0,4.641412664E1,-6.013865976E0,4.682036609E1
2.960327500E0,-1.213953086E0,4.519437874E1,-8.307478416E0,4.596759456E1
2.970376500E0,8.964700339E-1,3.762486572E1,-8.961823947E0,3.868783358E1
2.980425500E0,5.562056885E0,2.881738955E1,-8.749525580E0,3.062568555E1
2.990474500E0,1.018773481E1,2.026945960E1,-8.183292911E0,2.411653408E1
3.000523500E0,1.391494536E1,1.045623427E1,-5.661246128E0,1.830323052E1
3.010571500E0,1.489403473E1,6.402146239E0,5.248049126E0,1.704000489E1
3.020619791E0,1.350784467E1,2.940170649E0,5.484285994E0,1.487225147E1
3.030668792E0,7.576427355E0,1.559797400E0,1.887846079E0,7.962360342E0
3.040717792E0,2.961064213E0,-1.337046551E0,1.101162854E0,3.430474367E0
3.050766791E0,-6.215381493E0,-1.491451285E1,-2.643284122E0,1.637255666E1
3.060815792E0,-1.145598653E1,-1.365486004E1,8.585724020E0,1.978407155E1
3.070863792E0,-7.491162087E0,-6.778631498E0,1.240379212E1,1.599754398E1
3.080912792E0,-4.452787159E0,-4.778579689E0,9.157561830E0,1.124824769E1
3.090961792E0,-5.404746319E0,-6.943080345E0,5.535295933E0,1.039505404E1
3.101010791E0,-3.017505924E0,-6.778833811E0,2.925176049E0,7.975875172E0
3.111059792E0,-9.485296221E-1,-7.211985607E0,1.829537644E0,7.500643494E0
3.121107792E0,-1.555508468E-1,-7.825288947E0,2.065304396E0,8.094740602E0
3.131156791E0,-1.403149908E0,-9.607497473E0,3.296777129E-1,9.715015428E0
3.141205792E0,-2.244311787E0,-1.065486419E1,-3.660614276E-1,1.089481837E1
