"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.511941708E0,-5.298524630E-1,1.051294291E-1,9.371168073E-1,1.081657866E0
2.521971708E0,-3.231326321E-1,3.287076598E-1,9.505081006E-1,1.056375441E0
2.532001708E0,-2.181584466E-1,5.992366934E-1,7.954669118E-1,1.019531917E0
2.542030708E0,-9.149357602E-2,6.659300351E-1,5.775289784E-1,8.862130709E-1
2.552060708E0,5.409069166E-2,6.385674047E-1,3.876475205E-1,7.489757897E-1
2.562090708E0,1.955558883E-1,5.553176719E-1,1.838395299E-1,6.167793730E-1
2.572120708E0,4.221667774E-1,3.842649794E-1,3.137981370E-3,5.708714472E-1
2.582149708E0,6.890939261E-1,1.638249493E-1,-1.569388296E-1,7.254783589E-1
2.592179708E0,9.116850007E-1,-8.691301346E-2,-2.696351404E-1,9.546866089E-1
2.602209708E0,1.080878863E0,-2.209013754E-1,-3.830791640E-1,1.167838251E0
2.612239708E0,1.135001422E0,-4.633158267E-2,-5.171219051E-1,1.248114542E0
2.622268708E0,1.053360405E0,3.239392555E-1,-6.748686737E-1,1.292266424E0
2.632298708E0,8.968033983E-1,7.750624681E-1,-8.510375337E-1,1.459192602E0
2.642328708E0,7.327293576E-1,1.053180018E0,-1.005588507E0,1.630119231E0
2.652358708E0,6.206731707E-1,9.891296178E-1,-1.131564429E0,1.626053702E0
2.662387708E0,6.118093765E-1,5.979818809E-1,-1.221079892E0,1.490949075E0
2.672417708E0,7.239098561E-1,-2.895190358E-2,-1.254497022E0,1.448670587E0
2.682447708E0,9.528276180E-1,-6.724508500E-1,-1.259251100E0,1.716328625E0
2.692477708E0,1.298884990E0,-1.182117555E0,-1.292943049E0,2.180872729E0
2.702506708E0,1.711558228E0,-1.377473615E0,-1.330252671E0,2.568353032E0
2.712536708E0,2.043234227E0,-1.235520176E0,-1.590283906E0,2.868853275E0
2.722566708E0,2.221863888E0,-7.748660016E-1,-2.086585338E0,3.144985664E0
2.732596708E0,2.418364832E0,-3.582682586E-1,-2.598845283E0,3.568030467E0
2.742625708E0,2.733351708E0,-1.381293601E-1,-2.878798859E0,3.972124639E0
2.752655708E0,3.010065049E0,-2.990558445E-2,-2.691948743E0,4.038313260E0
2.762685708E0,3.129217563E0,4.874238968E-3,-2.313798198E0,3.891746191E0
2.772715708E0,3.123489923E0,1.799422145E-2,-2.010487042E0,3.714642814E0
2.782744708E0,3.064923334E0,-7.000754356E-2,-1.785473612E0,3.547755927E0
2.792774708E0,3.049910608E0,-3.739335340E-1,-1.618490874E0,3.472937332E0
2.802804708E0,3.318348970E0,-8.463563991E-1,-1.414978241E0,3.705391000E0
2.812834708E0,4.193622481E0,-1.556917647E0,-1.399728410E0,4.687184837E0
2.822863708E0,5.678859696E0,-2.188387116E0,-2.426242201E0,6.551727775E0
2.832893708E0,7.199634533E0,-2.339049398E0,-5.008713233E0,9.077064380E0
2.842923708E0,8.246242281E0,-2.295981731E0,-7.486683705E0,1.137200408E1
2.852953708E0,7.645653711E0,-2.032825452E0,-6.216788333E0,1.006165280E1
2.862982708E0,5.929214081E0,-1.605005148E0,-3.526831151E0,7.083089659E0
2.873012708E0,4.674333190E0,-1.310411898E0,-2.152475857E0,5.310341084E0
2.883042708E0,4.285931013E0,-9.845161647E-1,-2.280614225E0,4.953753927E0
2.893071708E0,4.489085212E0,-8.481006235E-1,-3.125807467E0,5.535506574E0
2.903101708E0,3.883381498E0,-1.154696453E0,-2.715902447E0,4.877509801E0
2.913131708E0,2.936853524E0,-1.640260935E0,-1.092008307E0,3.536671698E0
2.923161708E0,2.085299535E0,-2.319255989E0,8.166969824E-1,3.224037291E0
2.933190708E0,1.320228643E0,-2.791658388E0,2.515333595E0,3.982871241E0
2.943220708E0,4.990526931E-1,-2.996074124E0,3.636826633E0,4.738356435E0
2.953250708E0,-4.016829577E-1,-3.143197671E0,4.188599723E0,5.252181303E0
2.963280708E0,-1.204563408E0,-3.578367341E0,4.462084524E0,5.845159034E0
2.973309708E0,-1.567485904E0,-3.965019153E0,4.443481023E0,6.158158210E0
2.983339708E0,-2.001383073E0,-4.126273082E0,3.804645231E0,5.958774126E0
2.993369708E0,-3.088484397E0,-3.872143734E0,1.026620210E0,5.058278563E0
3.003399792E0,-4.152813301E0,-2.998591350E0,-2.062614677E0,5.521936953E0
3.013428792E0,-4.469096213E0,-1.779738078E0,-1.285140817E0,4.979144053E0
3.023458792E0,-4.493380576E0,-9.478751725E-1,5.578606991E-1,4.626029065E0
3.033488792E0,-3.992795474E0,-3.248736405E-1,1.870638893E0,4.421227030E0
3.043518792E0,-3.248045557E0,3.263179028E-1,2.592168932E0,4.168407740E0
3.053547792E0,-2.668794647E0,7.813008624E-1,2.392307593E0,3.668246382E0
3.063577792E0,-2.295312225E0,8.146066028E-1,2.051275610E0,3.184301141E0
3.073607792E0,-2.297299986E0,7.618764120E-1,2.061618165E0,3.179357223E0
3.083637792E0,-2.434086826E0,6.767058688E-1,2.144159800E0,3.313628035E0
3.093666792E0,-2.515955738E0,6.224097937E-1,2.328701581E0,3.484290212E0
3.103696792E0,-2.439761841E0,5.905208337E-1,2.583913833E0,3.602466293E0
3.113726792E0,-2.330394642E0,6.410624117E-1,2.809809315E0,3.706309295E0
3.123756792E0,-2.153230147E0,6.842622256E-1,2.964316142E0,3.727168503E0
3.133785792E0,-1.877949082E0,7.755109495E-1,3.027897595E0,3.646405605E0
3.143815792E0,-1.655059068E0,8.847813767E-1,2.970937529E0,3.514047297E0
3.153845792E0,-1.538864368E0,1.010004762E0,3.045450059E0,3.558508006E0
3.163875792E0,-1.543122895E0,1.328441788E0,3.404355372E0,3.966815014E0
3.173904792E0,-1.892541101E0,1.651592839E0,3.810848542E0,4.564212674E0
