"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.104610750E0,2.608549322E0,9.568571389E0,3.712951534E0,1.058999986E1
3.114640750E0,2.613059864E0,9.572685490E0,4.211664065E0,1.077972651E1
3.124669750E0,2.674610580E0,9.604861549E0,4.780310465E0,1.105704641E1
3.134699750E0,2.435322050E0,9.189226257E0,5.418550426E0,1.094227405E1
3.144729750E0,1.474172675E0,7.811433969E0,5.955060529E0,9.932493727E0
3.154759750E0,4.256150267E-1,5.329802556E0,5.839719522E0,7.917718581E0
3.164788750E0,1.184971873E-1,4.033269024E0,4.980332018E0,6.409758780E0
3.174818750E0,2.434631494E-1,3.315749590E0,5.845102469E0,6.724484554E0
3.184848750E0,5.753435815E-1,-1.562771879E0,7.174017881E0,7.364768071E0
3.194878750E0,-7.993800878E-1,-1.670435959E1,4.129431748E0,1.722576107E1
3.204907750E0,-3.090957477E0,-4.601513135E1,5.291823721E0,4.642143610E1
3.214937750E0,-2.817066587E0,-8.586051464E1,6.237086942E0,8.613283400E1
3.224967750E0,-2.156227138E0,-1.143591234E2,1.686984281E0,1.143918892E2
3.234997750E0,-6.566658821E0,-7.880945552E1,-1.369130223E1,8.025897485E1
3.245026750E0,-4.216035151E0,-2.704659304E1,-2.325403049E1,3.591716973E1
3.255056750E0,-1.806386325E0,-1.380643157E1,-1.410266905E1,1.981832128E1
3.265086750E0,5.405093059E-1,-9.705956984E0,-4.579303656E0,1.074559320E1
3.275116750E0,1.682702657E0,-7.368185202E0,-1.941674377E0,7.803316012E0
