"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.219271375E0,-5.125876817E-1,1.574679734E0,-4.268905967E0,4.578855813E0
2.229305375E0,3.830805381E0,-5.456031078E-1,2.217855621E0,4.460004056E0
2.239339375E0,8.505750482E0,-2.964111489E0,1.565321703E0,9.142427480E0
2.249373375E0,8.559464175E0,-8.787707899E0,3.691589316E0,1.281077940E1
2.259408375E0,5.080754439E0,-1.134373168E1,1.420312422E1,1.887387220E1
2.269442375E0,3.905708506E0,-1.166696576E1,1.679097440E1,2.081608681E1
2.279476375E0,4.398281461E0,-1.051274410E1,1.620666330E1,1.981208227E1
2.289510375E0,4.552820155E0,-1.093892193E1,3.810065892E0,1.244607514E1
2.299544375E0,4.505354505E0,-1.171131806E1,-1.810911339E0,1.267803573E1
2.309579375E0,2.727903565E0,-8.391547344E0,-1.473739834E0,8.946028939E0
2.319613375E0,-2.009128880E0,-9.886502631E0,2.453703649E0,1.038268726E1
2.329647375E0,-1.884860929E0,-8.921448923E0,5.206895837E-1,9.133239801E0
2.339681375E0,-1.698985983E-1,-9.837226975E0,-1.614633173E0,9.970302923E0
2.349716375E0,-2.472995660E0,-1.543042555E1,-9.870378349E0,1.848345500E1
2.359750375E0,-6.878297288E0,-4.057474626E1,-1.563472024E1,4.402346516E1
2.369784375E0,-5.303347414E0,-5.178715649E1,-4.796311955E0,5.227848199E1
2.379818375E0,-3.322050257E0,-4.377121323E1,4.556193706E0,4.413291319E1
2.389853375E0,-3.794282210E0,-1.656132851E1,6.166953683E0,1.807499646E1
2.399887375E0,-4.824944016E0,-6.665510094E-1,2.959241928E0,5.699253267E0
2.409921375E0,-3.856359760E0,4.919146169E0,1.963241101E0,6.551627679E0
2.419955375E0,-3.153801012E0,7.466832992E0,2.162821920E0,8.389150995E0
2.429989375E0,-2.807160527E0,9.233945178E0,1.278649677E0,9.735545119E0
2.440024375E0,-1.760312458E0,1.065150789E1,1.780523944E-1,1.079745446E1
2.450058375E0,-1.071952650E0,1.149349642E1,-1.906543136E-2,1.154339230E1
2.460092375E0,-8.060778540E-1,1.165976433E1,-1.609165442E-1,1.168870223E1
2.470126375E0,-3.768376268E-1,1.183339272E1,2.238355082E-1,1.184150718E1
2.480161375E0,3.112446579E-1,1.261273886E1,1.072451856E0,1.266207755E1
2.490195375E0,8.128774349E-1,1.349132979E1,1.814802515E0,1.363709124E1
2.500229375E0,1.375770467E0,1.426423815E1,2.894686913E0,1.461986479E1
2.510263375E0,3.141142375E0,1.603473178E1,3.714372992E0,1.675637089E1
2.520297375E0,3.794897630E0,1.784237394E1,2.063548477E0,1.835782634E1
2.530332375E0,3.676882984E0,1.979138423E1,-1.300592669E0,2.017200782E1
2.540366375E0,4.430600191E0,2.181999384E1,-4.759012567E0,2.276819162E1
2.550400375E0,6.175573064E0,1.959179303E1,-7.459152675E0,2.185440494E1
2.560434375E0,6.662623324E0,1.325482044E1,-8.304582875E0,1.700137969E1
2.570469375E0,5.408064029E0,1.045165240E1,-8.949562921E0,1.478441310E1
2.580502792E0,2.876428105E0,8.214895357E0,-8.520375538E0,1.218011263E1
2.590536792E0,1.668239569E0,5.668997782E0,-6.944750310E0,9.118668542E0
2.600570792E0,1.712885984E0,3.628427108E0,-4.751425220E0,6.218963201E0
2.610605792E0,1.477489069E0,2.661791144E0,-3.129504077E0,4.365993794E0
2.620639792E0,-1.279222412E-1,3.993869315E0,-2.362663525E0,4.642147686E0
2.630673792E0,-1.022187582E0,5.428670202E0,-2.561727743E0,6.089152375E0
2.640707792E0,-7.127589235E-1,5.778312648E0,-3.077826970E0,6.585585866E0
2.650741792E0,-1.557093063E-1,5.228591931E0,-2.514326412E0,5.803813942E0
2.660776792E0,4.730186963E-1,4.485946426E0,-1.463358103E0,4.742244085E0
2.670810792E0,1.323900256E0,3.366404019E0,2.630194545E0,4.472506149E0
2.680844792E0,2.807040074E0,8.155316323E-1,1.013938184E1,1.055232818E1
2.690878792E0,3.780072307E0,-3.365093658E0,1.389854509E1,1.479129331E1
2.700913792E0,4.519880158E-1,-7.422905785E0,1.206704863E1,1.417453654E1
2.710947792E0,-8.169563064E-1,-6.219527169E0,1.178440124E1,1.334998309E1
2.720981792E0,-3.932840171E0,-1.654366056E1,9.103090923E0,1.928798074E1
2.731015792E0,-3.423596805E0,-4.218477007E1,1.260998365E1,4.416205983E1
2.741050792E0,-6.972825131E-1,-6.210623380E1,1.485793519E1,6.386257681E1
2.751084792E0,2.175087039E0,-7.002145994E1,9.970724756E0,7.076122672E1
2.761118792E0,-1.268055107E0,-5.810696282E1,-2.149820519E1,6.196934661E1
2.771152792E0,-1.383416023E1,-1.871046093E1,-3.078268084E1,3.858806521E1
2.781186792E0,-9.310692807E0,-6.243738150E0,-9.430384142E0,1.464941677E1
2.791221792E0,-3.205649735E0,-5.591318107E-1,6.317141756E-2,3.254659619E0
2.801255792E0,3.732570477E-1,2.030494167E0,2.391710007E0,3.159510112E0
2.811289792E0,2.194351861E0,2.125592698E0,4.833321907E0,5.717895160E0
2.821323792E0,1.594877771E0,1.372025179E0,6.631526662E0,6.957243280E0
2.831358792E0,7.792173533E-1,1.465674770E0,6.834009308E0,7.032713945E0
2.841392792E0,1.108726959E0,3.077865561E0,5.591478320E0,6.478206672E0
2.851426792E0,2.743388454E0,5.619995776E0,3.583559376E0,7.207803447E0
2.861460792E0,4.086716668E0,8.654161586E0,1.836777667E0,9.745230530E0
2.871494792E0,4.069112456E0,1.146771838E1,8.081240872E-1,1.219505251E1
2.881529792E0,3.452188812E0,1.363755696E1,-2.736176790E-1,1.407037434E1
2.891563792E0,2.218090972E0,1.635718233E1,-1.215507203E0,1.655157996E1
2.901597792E0,2.064022102E0,1.860596651E1,-6.214960201E-1,1.873041468E1
2.911631792E0,3.485917306E0,1.933323149E1,8.605271262E-1,1.966382380E1
2.921666792E0,5.533506685E0,1.972844480E1,2.074637722E0,2.059454666E1
2.931700792E0,7.446575314E0,2.060077687E1,2.333749482E0,2.202929591E1
2.941734792E0,9.123789482E0,1.799939623E1,-2.499807483E-1,2.018128563E1
2.951768792E0,9.429520508E0,1.473775853E1,-3.772320946E0,1.789826218E1
2.961803792E0,8.389438838E0,1.376759319E1,-5.476983406E0,1.702723270E1
2.971837792E0,6.888079095E0,1.239540721E1,-6.879219979E0,1.576119986E1
2.981871792E0,5.023680351E0,1.068882248E1,-7.485047654E0,1.398264026E1
2.991905792E0,3.242626357E0,9.132229353E0,-7.555785515E0,1.228829253E1
3.001939792E0,1.875124584E0,8.056949199E0,-6.982569516E0,1.082528520E1
3.011974792E0,1.245182700E0,7.255053858E0,-6.068228710E0,9.539899691E0
3.022008792E0,8.654605682E-1,6.340604879E0,-5.272588720E0,8.291711768E0
3.032042792E0,6.376249798E-2,5.266734488E0,-4.629503757E0,7.012479081E0
3.042076792E0,-9.395015942E-1,4.243846555E0,-4.331124727E0,6.136084927E0
3.052111792E0,-1.828555020E0,3.372268776E0,-3.586580632E0,5.251606496E0
3.062145792E0,-1.955758565E0,3.177593333E0,-1.282325383E0,3.945433986E0
3.072179792E0,-1.791402542E0,3.117724276E0,1.701201055E0,3.977865352E0
3.082213792E0,-1.465878984E0,3.307519634E0,3.095155486E0,4.761142174E0
3.092248792E0,-1.125098359E0,3.043437740E0,2.457122224E0,4.070111696E0
3.102282792E0,-1.048895471E-1,1.677162713E0,-4.010187140E-1,1.727626288E0
3.112316792E0,6.554021233E-1,-9.218147171E-1,-8.765636998E-1,1.430964093E0
3.122350792E0,-6.980715217E-1,-6.585119065E0,4.902065282E0,8.239013350E0
3.132384792E0,-2.018031996E0,-1.066939569E1,1.168307601E1,1.595000698E1
3.142419792E0,-3.242130513E0,-2.267542278E1,1.175110603E1,2.574441107E1
3.152453792E0,-7.022421799E0,-4.562343807E1,1.675688045E1,4.910810067E1
3.162487792E0,-7.985175796E0,-6.100832316E1,1.879552739E1,6.433545195E1
3.172521792E0,-4.843217735E0,-6.198146825E1,1.601312281E1,6.419952699E1
3.182556792E0,4.803686464E-1,-3.862133418E1,1.473388417E1,4.133915275E1
3.192590792E0,-1.161455615E0,-1.925948758E1,9.061536516E0,2.131638536E1
3.202624792E0,-6.317577959E0,-1.646264154E1,-8.006005332E0,1.936560041E1
3.212658792E0,-6.246171176E0,-9.480490102E0,-3.272288054E1,3.463641520E1
