"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.380001667E0,-3.277082245E-1,-5.956324697E-2,3.126304773E0,3.143997772E0
2.390050667E0,-2.396422863E-1,-8.392391682E-1,2.810216281E0,2.942629157E0
2.400099667E0,-3.290881674E-1,-1.427215878E0,2.687673259E0,3.060854739E0
2.410148667E0,1.218559742E-1,-4.209814006E-1,3.034390928E0,3.065877121E0
2.420197667E0,3.130035004E-1,2.255105601E0,2.897816635E0,3.685215559E0
2.430246667E0,2.117580843E-1,4.567005208E0,2.067541833E0,5.017679472E0
2.440295667E0,9.705224620E-1,5.994096540E0,1.942177237E0,6.375198789E0
2.450344667E0,2.342912946E0,7.040915957E0,2.065798486E0,7.702678883E0
2.460393667E0,2.848574308E0,4.249755167E0,1.040265273E0,5.220818557E0
2.470442667E0,2.741481092E0,-4.878969365E-1,-5.700181568E-1,2.842302359E0
2.480490667E0,3.060986404E0,-1.804345500E0,-1.180585000E0,3.744206377E0
2.490539667E0,2.854447544E0,-1.897918493E0,-1.737841609E0,3.843183426E0
2.500588667E0,3.352016068E0,-1.268616586E0,-2.598464921E0,4.426897300E0
2.510637667E0,2.700330435E0,-1.466580504E0,-4.354483477E0,5.329556190E0
2.520686667E0,2.307866636E0,-1.703625457E0,-5.063995149E0,5.820020187E0
2.530735667E0,1.809101480E0,-1.562930338E0,-4.852532349E0,5.409498092E0
2.540784667E0,7.065942040E-1,-1.569961030E0,-4.609814135E0,4.920816941E0
2.550833667E0,4.068580359E-2,-1.093835708E0,-4.579129702E0,4.708137712E0
2.560882667E0,-3.298985915E-1,-1.484882873E-1,-3.896384536E0,3.913143788E0
2.570931667E0,-4.381786466E-1,3.151982528E-1,-3.107481709E0,3.154012212E0
2.580980667E0,-1.920292863E-1,3.216576719E-1,-2.927495640E0,2.951367416E0
2.591029667E0,4.269407366E-1,-3.526140010E-1,-2.934777762E0,2.986559147E0
2.601078667E0,6.554546021E-1,-1.157679702E0,-2.313625705E0,2.668839997E0
2.611127667E0,7.048707372E-1,-1.643249447E0,-1.274892402E0,2.196010505E0
2.621176667E0,4.252289642E-1,-1.391494653E0,-8.209213033E-1,1.670625281E0
2.631225667E0,-2.119814479E-1,-9.141876090E-1,-7.659437352E-1,1.211340136E0
2.641274667E0,-7.890649416E-1,-5.253764194E-1,-9.096118703E-1,1.313787509E0
2.651322667E0,-1.198509201E0,-3.394168353E-1,-1.176985746E0,1.713745471E0
2.661371667E0,-1.328561802E0,-2.170965922E-1,-1.549115999E0,2.052307913E0
2.671420667E0,-1.191202374E0,-2.464244717E-1,-1.848657455E0,2.212966900E0
2.681469667E0,-9.146099241E-1,-4.518997228E-1,-1.927908862E0,2.181182535E0
2.691518667E0,-6.941606846E-1,-5.607234228E-1,-1.624212959E0,1.853196576E0
2.701567667E0,-3.107559769E-1,-9.240676492E-1,-1.058991566E0,1.439421215E0
2.711616667E0,-9.346671894E-2,-1.147545893E0,-5.329690289E-1,1.268721242E0
2.721665667E0,-7.093973592E-2,-1.595939040E0,-1.060642235E0,1.917554645E0
2.731714667E0,1.302280176E-1,-1.970181892E0,-8.823261309E-1,2.162654717E0
2.741763667E0,3.482249348E-1,-2.085106577E0,-9.084799956E-1,2.300927192E0
2.751812667E0,5.366608147E-1,-2.281331533E0,-5.939525646E-1,2.417696846E0
2.761861667E0,8.838333969E-1,-2.719249393E0,-3.425162981E-1,2.879721541E0
2.771910667E0,8.516994385E-1,-3.225024192E0,-7.694070411E-1,3.423179833E0
2.781959667E0,7.597597200E-1,-3.694112974E0,-1.102487322E0,3.929272680E0
2.792008667E0,1.014464434E0,-3.965493363E0,-1.180469883E0,4.260021695E0
2.802057667E0,8.291419038E-1,-3.388114146E0,-1.395126359E0,3.756750101E0
2.812106667E0,-1.333603271E0,5.759307443E0,-2.837237434E0,6.557288782E0
2.822154667E0,-1.950701601E0,2.048188426E1,-1.937167928E0,2.066556168E1
2.832203292E0,9.428070983E-1,9.007141038E0,2.479352753E0,9.389604091E0
2.842252292E0,-2.681901473E-1,3.888322395E-1,-3.124763739E-1,5.663549680E-1
2.852301292E0,-1.173142956E-1,6.018305182E-2,-9.236729622E-2,1.609855928E-1
2.862350292E0,8.284880389E-1,-8.138271689E-1,1.655418087E0,2.022156308E0
2.872399292E0,5.925210200E-1,-1.463499021E0,1.743708705E0,2.352324508E0
2.882448292E0,1.204260376E0,-2.151850204E0,1.354572995E0,2.813462343E0
2.892497292E0,1.430549815E0,-2.374499897E0,8.047476125E-1,2.886579508E0
2.902546292E0,1.008490041E0,-1.532395009E0,4.225256503E-1,1.882502205E0
2.912595292E0,4.671255800E-1,-1.018441125E0,6.288453855E-2,1.122222392E0
2.922644292E0,7.070014626E-2,-7.740684414E-1,3.043942793E-1,8.347672370E-1
2.932693292E0,-2.232347068E-1,-7.589013487E-1,6.133366692E-1,1.000972957E0
2.942742292E0,-2.867550570E-1,-8.917699689E-1,7.595195456E-1,1.205965207E0
2.952791292E0,-2.918359950E-2,-6.807807934E-1,1.316147286E0,1.482078895E0
2.962840292E0,4.415656462E-2,-2.133502811E-1,1.647925465E0,1.662265467E0
