"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.285973625E0,-3.390941859E0,-6.135707917E0,-6.917295293E0,9.848572105E0
2.296007625E0,3.086979032E-1,-4.770823358E0,-8.190009608E0,9.483264590E0
2.306041625E0,3.909677011E0,-5.425771737E0,-1.168141891E1,1.346031653E1
2.316076625E0,4.841583438E0,-5.626479753E0,-5.963748906E0,9.521791093E0
2.326110625E0,4.930762247E0,-7.251205806E0,6.614247555E-1,8.793741222E0
2.336144625E0,6.092636742E0,-9.257163302E0,6.196332434E-1,1.109951531E1
2.346178625E0,6.570024478E0,-9.058491286E0,1.527611402E-1,1.119128330E1
2.356213625E0,5.113959607E0,-8.505083899E0,3.976626169E0,1.069123897E1
2.366247625E0,4.903761560E0,-7.732141632E0,6.126788574E0,1.101682485E1
2.376281625E0,6.512229429E0,-6.388305879E0,5.305748280E0,1.055322458E1
2.386315625E0,8.511804689E0,-4.459194538E0,4.220805602E0,1.049525773E1
2.396350625E0,9.450388636E0,-2.912892804E0,3.161090443E0,1.038206543E1
2.406384625E0,9.977270129E0,-1.651060596E0,2.465583730E0,1.040917977E1
2.416418625E0,1.142304215E1,-3.307958467E-1,2.852737234E0,1.177851550E1
2.426452625E0,1.368645606E1,1.438651278E0,3.459432635E0,1.419001307E1
2.436487625E0,1.479700369E1,2.885513801E0,2.613473555E0,1.530058012E1
2.446521625E0,1.535835043E1,3.741243871E0,1.328389455E0,1.586317913E1
2.456555625E0,1.540768806E1,4.055898918E0,5.119509199E-1,1.594080491E1
2.466589625E0,1.523685698E1,3.881176513E0,3.176160765E-1,1.572660872E1
2.476624625E0,1.456523994E1,3.380663916E0,6.207491845E-2,1.495255685E1
2.486658625E0,1.319992444E1,2.565538373E0,-7.481725851E-1,1.346773012E1
2.496692625E0,1.172510346E1,2.011210050E0,-1.746640499E0,1.202388332E1
2.506726625E0,9.716593654E0,1.604702116E0,-1.736894067E0,1.000020310E1
2.516761625E0,7.358532618E0,1.428690400E0,-9.690368307E-1,7.558319319E0
2.526795625E0,5.131397758E0,1.632396430E0,6.378660312E-1,5.422438025E0
2.536829625E0,2.445722492E0,1.403420927E0,1.842716391E0,3.368494101E0
2.546863625E0,2.502374411E-1,7.924104260E-1,2.449412378E0,2.586533212E0
2.556898625E0,-1.608545052E0,2.406874761E-1,2.732509417E0,3.179930087E0
2.566932625E0,-3.169191468E0,-1.231341755E-1,2.518623531E0,4.049987787E0
2.576966625E0,-4.097714696E0,-6.407792602E-1,2.169175212E0,4.680511178E0
2.587000625E0,-6.245219834E0,-1.802017139E0,1.501261509E0,6.671118547E0
2.597034625E0,-1.054122005E1,-3.162484420E0,-3.904127419E-2,1.100546010E1
2.607069625E0,-1.655646830E1,-5.512664870E0,-3.001027300E0,1.770627803E1
2.617103625E0,-2.448474543E1,-9.033734175E0,-8.633524423E0,2.748906793E1
2.627137625E0,-3.038949067E1,-1.002052549E1,-1.811787369E1,3.677212832E1
2.637172625E0,-3.231459988E1,-6.218152488E0,-2.484143026E1,4.123100100E1
2.647206625E0,-3.268812703E1,-8.202732857E-1,-2.421381118E1,4.068777641E1
2.657240625E0,-3.171117190E1,1.356700796E0,-1.821562744E1,3.659573942E1
2.667274625E0,-2.857661993E1,5.804829186E-1,-1.116569098E1,3.068603627E1
2.677308625E0,-2.052891927E1,8.907779887E-1,-6.480545121E0,2.154593875E1
2.687343625E0,-1.267037954E1,1.583473361E0,-5.373114052E0,1.385338443E1
2.697377625E0,-6.260750039E0,2.424262041E0,-2.518315675E0,7.170491708E0
2.707411625E0,-1.060532892E0,2.680749864E0,1.977975646E-1,2.889684018E0
2.717445625E0,3.276710070E0,2.439066899E0,1.441232239E0,4.331630938E0
2.727480625E0,6.630489365E0,2.349966004E0,1.530734400E0,7.199227545E0
2.737514625E0,1.011910955E1,2.537472323E0,-4.524057993E-1,1.044221312E1
2.747548625E0,1.241351370E1,2.329119949E0,-4.652814559E0,1.345989619E1
2.757582625E0,1.202721038E1,1.347800457E0,-3.300883336E0,1.254456800E1
2.767617625E0,1.294122842E1,8.337665398E-1,-2.578584681E0,1.322193854E1
2.777651625E0,1.574898185E1,7.785674353E-1,-4.563006881E0,1.641516459E1
2.787685625E0,1.661909198E1,7.586826628E-1,-5.062760217E0,1.738969116E1
2.797719625E0,1.788388566E1,9.328803534E-1,-4.966372960E0,1.858409246E1
2.807754625E0,1.742451787E1,1.441204026E0,-4.528808856E0,1.806103546E1
2.817788625E0,1.538797125E1,1.686805502E0,-3.058676754E0,1.577943204E1
2.827822625E0,1.431016919E1,1.299210534E0,-3.394201097E0,1.476446719E1
2.837856625E0,1.271210411E1,6.902067974E-1,-3.756953878E0,1.327360835E1
2.847891625E0,1.179269376E1,4.240527968E-1,-3.266570413E0,1.224409773E1
2.857925625E0,1.155460918E1,3.821214632E-1,-2.440789781E0,1.181577187E1
2.867959625E0,1.138025807E1,4.403403987E-1,-1.601787718E0,1.150086507E1
