"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.444729875E0,1.893835674E0,1.077762882E0,-5.119165968E0,5.563636095E0
2.454759875E0,1.620958984E0,6.215546384E-1,-4.687871833E0,4.998997951E0
2.464788875E0,1.439532161E0,-4.265953124E-2,-3.459351359E0,3.747156856E0
2.474818875E0,1.652299036E0,-4.149160838E-1,-1.346859933E0,2.171699597E0
2.484848875E0,1.550466121E0,-3.531139380E-1,1.175871559E0,1.977702852E0
2.494878875E0,1.188326202E0,2.647560775E-2,3.860765052E0,4.039594894E0
2.504908875E0,1.779636337E0,7.654031602E-1,5.848834162E0,6.161315488E0
2.514938875E0,2.786858117E0,1.918202484E0,6.722508752E0,7.525835692E0
2.524968875E0,2.641875235E0,4.030583690E0,6.547892767E0,8.130191223E0
2.534998875E0,1.438020510E0,6.591382018E0,5.591621577E0,8.762445535E0
2.545028875E0,1.335426945E-1,7.994030235E0,4.526479325E0,9.187565952E0
2.555058875E0,-1.015820549E0,8.153762133E0,4.559286883E0,9.396958295E0
2.565088875E0,-2.461235155E0,8.172081460E0,6.658554831E0,1.082483008E1
2.575118875E0,-3.932075063E0,8.525339824E0,9.754426893E0,1.353851829E1
2.585148875E0,-4.490323652E0,8.169025705E0,1.267018425E1,1.572989372E1
2.595178875E0,-4.095890365E0,6.994039414E0,1.512818063E1,1.716259754E1
2.605208875E0,-2.918814571E0,5.716324561E0,1.646342624E1,1.767032112E1
2.615238875E0,-1.272020689E0,4.331599229E0,1.640896293E1,1.701866191E1
2.625268875E0,3.458584204E-1,3.345463970E0,1.574721366E1,1.610237514E1
2.635298875E0,6.013929272E-1,2.970484954E0,1.527619237E1,1.557393681E1
2.645328875E0,1.989012996E-1,2.414303648E0,1.409249022E1,1.429918545E1
2.655358875E0,-1.567275258E-1,1.395370772E0,1.183060594E1,1.191364176E1
2.665388875E0,-4.792243463E-1,1.302362037E-1,9.238421806E0,9.251759558E0
2.675418875E0,-8.452049361E-1,-1.163143048E0,6.716004894E0,6.868187161E0
2.685448875E0,-1.404683340E0,-2.277014826E0,4.468248659E0,5.207991732E0
2.695478875E0,-1.996037256E0,-3.183637015E0,2.385574524E0,4.450918465E0
2.705508875E0,-2.291048728E0,-3.928053056E0,2.690596282E-1,4.555315375E0
2.715538875E0,-2.410219368E0,-4.578652569E0,-2.061836997E0,5.569954089E0
2.725567875E0,-2.325325983E0,-5.030654325E0,-4.503789790E0,7.141340654E0
2.735597875E0,-2.143157441E0,-5.075620583E0,-6.802319738E0,8.753662201E0
2.745627875E0,-1.885528827E0,-4.817524192E0,-9.023141944E0,1.040100230E1
