"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.215180958E0,3.926299184E0,-3.728122135E0,4.508100357E0,7.045401959E0
2.225214958E0,2.887467648E0,-4.115069232E0,4.382897437E0,6.669411829E0
2.235248958E0,1.455347710E0,-3.964612772E0,3.982557877E0,5.804908150E0
2.245283958E0,2.602021198E-1,-3.159689743E0,3.319865153E0,4.590517296E0
2.255317958E0,-5.259527356E-1,-1.979144504E0,2.160789428E0,2.977020356E0
2.265351958E0,-8.818804269E-1,-9.152564800E-1,1.134993967E0,1.704000827E0
2.275385958E0,-1.083344927E0,-2.466460812E-1,4.276352397E-1,1.190521910E0
2.285420958E0,-1.339628096E0,-2.724159300E-2,-2.220602936E-1,1.358181252E0
2.295454958E0,-1.498194352E0,-5.634844780E-2,-8.048125166E-1,1.701612368E0
2.305488958E0,-1.707318412E0,-7.778024733E-2,-1.307507586E0,2.151874070E0
2.315522958E0,-1.921815040E0,-1.346508515E-1,-1.649790142E0,2.536397329E0
2.325557958E0,-2.506667144E0,-4.875806022E-1,-1.775100944E0,3.109999739E0
2.335591958E0,-3.222007028E0,-9.615190655E-1,-1.808547894E0,3.817943647E0
2.345625958E0,-4.152458083E0,-1.302504709E0,-2.592933748E0,5.065839720E0
2.355659958E0,-8.380232981E0,-3.640208078E0,-1.508058429E1,1.763245423E1
2.365694958E0,-1.110259251E1,-6.120220397E0,-2.364724639E1,2.683126758E1
2.375728958E0,-7.978874252E0,-3.980213143E0,-1.292813767E1,1.570481693E1
2.385762958E0,-4.024742614E0,-1.589729882E0,-5.653786835E0,7.119768239E0
2.395796958E0,-1.011317535E0,1.172372586E0,-6.838880038E-1,1.692608472E0
2.405831958E0,7.089398146E-2,2.466862516E0,4.762562996E-1,2.513415344E0
2.415865958E0,1.522611301E-1,2.856292341E0,4.202116147E-1,2.891049496E0
2.425899958E0,-1.247298807E-2,3.030414237E0,6.624652675E-1,3.102003587E0
2.435933958E0,-1.832021834E-1,2.884721503E0,1.207870447E0,3.132751539E0
2.445968958E0,-2.574262273E-1,2.509605662E0,2.043977262E0,3.246880332E0
2.456002958E0,-3.264641563E-1,2.115425559E0,3.407058248E0,4.023636421E0
2.466036958E0,-7.195346770E-1,1.796863988E0,4.621534587E0,5.010492219E0
2.476070958E0,-1.051512392E0,1.570728770E0,5.382454394E0,5.704707046E0
2.486105958E0,-1.189553459E0,1.386483589E0,5.510012573E0,5.804964490E0
2.496139958E0,-1.144694498E0,1.210870069E0,5.419268464E0,5.669656295E0
2.506173958E0,-8.466455439E-1,1.143844605E0,5.119687539E0,5.313792399E0
2.516207958E0,-3.487065992E-1,1.167895957E0,4.200391510E0,4.373655919E0
2.526242958E0,-5.865776908E-2,1.167634587E0,3.202939258E0,3.409637980E0
2.536276958E0,-1.225736834E-1,1.013876204E0,1.927514759E0,2.181348760E0
2.546310958E0,-3.485213155E-1,8.222465748E-1,1.074205728E0,1.396951855E0
2.556344958E0,-7.110162339E-1,6.446414924E-1,6.716415954E-1,1.171413322E0
2.566378958E0,-1.101856042E0,4.142459929E-1,4.257100439E-1,1.251764962E0
2.576413958E0,-1.188957920E0,1.364307439E-1,4.544432616E-1,1.280137868E0
2.586447958E0,-9.465925857E-1,-9.238308370E-2,8.880938244E-1,1.301262002E0
2.596481958E0,-1.162577915E0,-1.114467609E-1,1.243606875E0,1.706038056E0
2.606515958E0,-1.149671063E0,-5.882298946E-2,1.547888668E0,1.929031629E0
2.616550958E0,-5.742127300E-1,-1.579239392E-1,1.334576394E0,1.461422041E0
2.626584958E0,1.263474837E0,-6.236113966E-1,-1.755376824E0,2.250912621E0
2.636618958E0,3.809934622E0,-1.794542059E0,-7.224646583E0,8.362505681E0
2.646652958E0,3.414429832E0,-1.848893098E0,-6.393222803E0,7.479975573E0
2.656687958E0,1.454049920E0,-5.823645526E-1,-2.420441763E0,2.883044913E0
2.666721958E0,7.934504264E-1,1.044603322E0,7.390383571E-1,1.505635206E0
2.676755958E0,1.400694809E0,2.143671119E0,2.509371189E0,3.585277615E0
2.686789958E0,1.544960675E0,2.575187448E0,2.993421242E0,4.240172711E0
2.696824958E0,1.329113779E0,2.787599836E0,3.195395181E0,4.443850430E0
2.706858958E0,1.217682148E0,2.796830251E0,3.362539009E0,4.540008574E0
2.716892958E0,1.096091345E0,2.551462371E0,3.471888374E0,4.445827859E0
2.726927542E0,8.741520888E-1,2.107132453E0,3.602330400E0,4.263910571E0
2.736962542E0,5.662621247E-1,1.539256716E0,3.762560481E0,4.104488446E0
2.746996542E0,2.279797406E-1,8.784172672E-1,3.983496940E0,4.085564774E0
2.757030542E0,-3.464089358E-1,2.533773959E-2,4.105038334E0,4.119706406E0
2.767064542E0,-1.114574028E0,-8.770846868E-1,3.804509575E0,4.060276582E0
2.777099542E0,-1.608373729E0,-1.562097110E0,3.121800955E0,3.843521125E0
2.787133542E0,-1.873159773E0,-1.950786678E0,2.177600027E0,3.472209394E0
2.797167542E0,-1.772867307E0,-2.057551573E0,9.659446768E-1,2.882642205E0
2.807201542E0,-1.077966292E0,-1.680800266E0,5.028371572E-1,2.059112932E0
2.817236542E0,-3.123873501E-1,-9.784058243E-1,1.848231778E0,2.114432434E0
2.827270542E0,2.680204684E-2,-4.291482067E-1,3.789505328E0,3.813821858E0
2.837304542E0,2.710239273E-2,-2.023528379E-1,5.067180712E0,5.071291905E0
2.847338542E0,-7.796311900E-2,-2.577230465E-1,5.519025471E0,5.525589703E0
2.857373542E0,-2.724228371E-1,-5.080633986E-1,5.570159957E0,5.599912907E0
2.867407542E0,-6.445879903E-1,-8.271313387E-1,5.505077523E0,5.604062675E0
2.877441542E0,-1.199795369E0,-9.944441521E-1,5.304763024E0,5.528918415E0
2.887475542E0,-1.771105834E0,-9.358690846E-1,4.857704211E0,5.254517773E0
2.897510542E0,-2.115829163E0,-7.194110084E-1,4.297987679E0,4.844273252E0
2.907544542E0,-2.255319609E0,-4.201598668E-1,3.703578447E0,4.356546128E0
2.917578542E0,-2.304629763E0,-7.294810832E-2,3.053097925E0,3.825970036E0
2.927612542E0,-2.283456703E0,2.503304118E-1,2.419979541E0,3.336636152E0
2.937647542E0,-2.150728562E0,5.866184020E-1,1.867163892E0,2.907929762E0
2.947681542E0,-1.876665618E0,9.221105862E-1,1.300200906E0,2.462251849E0
2.957715542E0,-1.540632712E0,1.174364147E0,7.580210504E-1,2.080210619E0
2.967749542E0,-8.661661079E-1,1.262995073E0,3.042201054E-1,1.561393657E0
2.977784542E0,9.593766091E-2,1.156748241E0,1.190633440E-1,1.166810442E0
2.987818542E0,2.628723385E0,1.005474924E0,-1.125568840E0,3.031183214E0
2.997852542E0,5.872084445E0,3.049463296E-1,-4.845472421E0,7.619250027E0
3.007886542E0,5.310258822E0,-7.964445662E-1,-4.796658403E0,7.200076704E0
3.017921542E0,3.146881709E0,-2.135207859E0,-3.289385079E0,5.028124033E0
